Hotel ID,Place Name,lat,long,distance,Rating,Number of Ratings,Place Type,Hotel Name,Hotel Address
199,Marriott's OceanWatch Villas at Grande Dunes,33.748664999999995,-78.807174,6723.24973152543,4.7,2223,"hotel,lodging,point_of_interest,establishment",Sheraton Broadway Plantation Resort Villas,3301 Robert M. Grissom Parkway Myrtle Beach
200,LEGOLAND California,33.1262316,-117.310507,691.003341661999,4.5,35555,"tourist_attraction,amusement_center,amusement_park,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Carlsbad Premium Outlets,33.1264551,-117.32109919999999,1165.1393333154533,4.4,8679,"shopping_mall,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,The Flower Fields,33.1230067,-117.31760700000001,1224.2146371673678,4.6,6575,"tourist_attraction,wedding_venue,event_venue,park,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Oceanside Municipal Pier,33.1933901,-117.3859543,9738.245736863557,4.7,12329,"tourist_attraction,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Omni La Costa Resort & Spa,33.0921088,-117.2647212,6209.115563759436,4.4,3323,"resort_hotel,spa,hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,"Park Hyatt Aviara Resort, Golf Club & Spa",33.0994829,-117.28575009999999,4345.697583446777,4.7,1668,"hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,San Diego Botanic Garden,33.0541558,-117.2791068,9192.746327438961,4.7,3519,"tourist_attraction,playground,hiking_area,gift_shop,museum,park,point_of_interest,store,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Oceanside Transportation Center,33.1930442,-117.3792144,9270.003641592095,3.9,241,"transit_station,train_station,bus_station,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Moonlight State Beach,33.047821400000004,-117.2972948,9493.269324398345,4.7,2396,"tourist_attraction,historical_landmark,park,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,The Shoppes at Carlsbad,33.1782271,-117.33241659999997,5473.557890173511,4.3,4262,"shopping_mall,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,MiraCosta College,33.190073399999996,-117.302179,6458.911947536959,4.2,127,"university,health,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,"The Seabird Ocean Resort & Spa, a Destination by Hyatt Hotel",33.1935387,-117.38245630000002,9518.914789577064,4.5,600,"resort_hotel,hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,"Cape Rey Carlsbad Beach, a Hilton Resort and Spa",33.097794,-117.315939,3881.758746837245,4.3,2087,"hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Alila Marea Beach Resort Encinitas,33.0824205,-117.30912559999999,5564.187425220312,4.5,405,"hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Ocean's Eleven Casino,33.2000473,-117.3692473,9278.004567328238,3.9,1230,"casino,tourist_attraction,bar,restaurant,food,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,The Westin Carlsbad Resort & Spa,33.1301951,-117.3090333,300.4434528293368,4.3,557,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Poinsettia Park,33.115241,-117.30778930000001,1933.2844623642918,4.7,1082,"park,tourist_attraction,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Hilton Grand Vacations Club MarBrisa Carlsbad,33.1311406,-117.31092989999999,144.80475232175831,4.4,1651,"hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Moonlight Beach,33.048305299999996,-117.29518110000001,9468.25246893678,4.9,27,"park,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
200,Hilton Garden Inn Carlsbad Beach,33.121439699999996,-117.3260992,1875.7155048154716,4.1,1798,"hotel,lodging,point_of_interest,establishment",Sheraton Carlsbad Resort & Spa,5420 Grand Pacific Drive Carlsbad
201,Boston Logan International Airport,42.365601999999996,-71.0096136,9425.92552275642,4.1,20861,"airport,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Boston-South Station,42.349759999999996,-71.05593999999999,6316.305709117909,3.6,440,"bus_station,transit_station,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Fenway Park,42.3466764,-71.0972178,4009.4996117196033,4.8,40792,"stadium,tourist_attraction,athletic_field,event_venue,sports_complex,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Harvard University,42.3744368,-71.1182488,512.5410465445815,4.5,5717,"university,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,TD Garden,42.366198,-71.062146,5168.147525161557,4.6,21582,"stadium,event_venue,sports_complex,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,South Station,42.3519217,-71.0550703,6267.65546391237,4.1,850,"subway_station,bus_stop,train_station,transit_station,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Northeastern University,42.339904,-71.0898892,4968.981907976871,4.7,1070,"university,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Encore Boston Harbor,42.395214300000006,-71.0695365,4849.235432840882,4.3,17860,"resort_hotel,shopping_mall,hotel,lodging,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,New England Aquarium,42.3592478,-71.0491475,6407.91497125763,4.4,24554,"aquarium,tourist_attraction,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Massachusetts Institute of Technology,42.360091,-71.09416,3053.964058115609,4.7,3866,"university,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Boston Common,42.3550897,-71.0657256,5327.609388827447,4.7,35368,"tourist_attraction,park,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,"Museum of Fine Arts, Boston",42.339380999999996,-71.094048,4839.174903244861,4.8,17153,"tourist_attraction,museum,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Prudential Center,42.347056699999996,-71.08174269999999,4780.539169492359,4.5,13631,"shopping_mall,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Harvard Square,42.373464999999996,-71.1189467,543.7906657023854,4.5,9550,"tourist_attraction,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Faneuil Hall Marketplace,42.360189,-71.0551145,5909.65093163148,4.5,44975,"market,tourist_attraction,shopping_mall,food,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Museum of Science,42.367714,-71.0709771,4423.340847189985,4.7,20952,"museum,tourist_attraction,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Isabella Stewart Gardner Museum,42.338144199999995,-71.0990577,4773.25184074722,4.7,9004,"tourist_attraction,museum,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Assembly Row,42.3942477,-71.07914099999999,4093.1063035426887,4.5,11090,"shopping_mall,point_of_interest,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Massachusetts General Hospital,42.362567899999995,-71.068767,4763.437621744729,3.7,853,"hospital,point_of_interest,health,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
201,Boston Children's Hospital,42.337507599999995,-71.1054497,4646.303163725865,4.2,884,"hospital,point_of_interest,doctor,health,establishment",Sheraton Commander Hotel,16 Garden Street Cambridge
202,Griffith Observatory,34.1184341,-118.30039350000001,8768.63404419289,4.7,14585,"tourist_attraction,museum,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Dodger Stadium,34.073851,-118.2399583,3349.1020541115836,4.7,45755,"stadium,tourist_attraction,athletic_field,event_venue,sports_complex,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,The Grove,34.0719407,-118.35751640000001,9541.228602633208,4.6,25590,"shopping_mall,restaurant,food,point_of_interest,store,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Crypto.com Arena,34.0430175,-118.2672541,992.2326900232925,4.7,31572,"stadium,athletic_field,event_venue,sports_complex,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Hollywood Walk of Fame,34.101605899999996,-118.32956940000001,8895.183423072813,4.0,49661,"historical_landmark,tourist_attraction,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Grand Central Market,34.050872,-118.2490552,905.1607362642927,4.5,32833,"tourist_attraction,market,food,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Los Angeles County Museum of Art,34.0639323,-118.3592293,9484.883543033427,4.6,19136,"tourist_attraction,art_gallery,performing_arts_theater,event_venue,museum,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,The Broad,34.0545021,-118.25018019999999,1047.9535378806356,4.7,15376,"tourist_attraction,art_gallery,museum,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Union Station,34.056219,-118.23650210000001,2203.6516801518246,4.4,1709,"transit_station,bus_station,train_station,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,University of Southern California,34.0223519,-118.285117,3763.9532015259415,4.6,1684,"university,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,BMO Stadium,34.0127942,-118.284075,4564.667610803861,4.6,5834,"stadium,event_venue,sports_complex,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Children's Hospital Los Angeles,34.097577799999996,-118.2910878,6315.664208174602,3.9,1294,"hospital,health,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Hollywood Walk Of Fame HQ,34.0985259,-118.3255647,8391.963972070576,3.9,3783,"tourist_attraction,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,TCL Chinese Theatre,34.1020231,-118.34097120000001,9726.385020407557,4.4,9161,"movie_theater,tourist_attraction,historical_landmark,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,"California State University, Los Angeles",34.0663797,-118.16847819999998,8514.984867158519,4.5,778,"university,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Natural History Museum of Los Angeles County,34.0171448,-118.28866349999998,4416.716328123827,4.8,12251,"tourist_attraction,museum,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,California Science Center,34.0159905,-118.2861447,4375.625940900062,4.7,18369,"tourist_attraction,gift_shop,movie_theater,museum,point_of_interest,store,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,"The Westin Bonaventure Hotel & Suites, Los Angeles",34.052777299999995,-118.25559599999998,604.2765319588852,4.3,8640,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Walt Disney Concert Hall,34.0553454,-118.249845,1137.3953318802753,4.7,9935,"tourist_attraction,performing_arts_theater,event_venue,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
202,Los Angeles General Medical Center,34.0580449,-118.2073831,4813.477098485701,3.6,1143,"hospital,doctor,health,point_of_interest,establishment",Sheraton Grand Los Angeles,711 South Hope Street Los Angeles
203,Opry Mills,36.2048497,-86.6930726,9307.727509149005,4.5,28575,"shopping_mall,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Gaylord Opryland Resort & Convention Center,36.2122412,-86.6946459,9627.994566712874,4.5,31453,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Grand Ole Opry,36.2068571,-86.69210849999999,9495.377205581739,4.8,28726,"tourist_attraction,historical_landmark,event_venue,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Bridgestone Arena,36.159173599999995,-86.7784959,578.9403660370389,4.7,15695,"stadium,athletic_field,event_venue,sports_complex,sports_club,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Country Music Hall of Fame and Museum,36.1582632,-86.7761258,802.6232437634781,4.6,17190,"museum,tourist_attraction,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Nissan Stadium,36.166469000000006,-86.7712995,1109.4594539673194,4.5,11435,"stadium,event_venue,sports_complex,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Vanderbilt University,36.1447034,-86.8026551,2699.2565581082467,4.4,708,"university,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,The Mall at Green Hills,36.1065378,-86.8156547,6932.876473308595,4.4,6765,"shopping_mall,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Nashville Zoo at Grassmere,36.0894986,-86.74247059999999,8941.654571445855,4.5,18815,"zoo,tourist_attraction,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,The Parthenon,36.1496737,-86.81334670000001,3110.141888403736,4.6,13005,"tourist_attraction,museum,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Ryman Auditorium,36.1612481,-86.7784714,440.8413369753706,4.8,17379,"tourist_attraction,gift_shop,performing_arts_theater,event_venue,museum,point_of_interest,store,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Omni Nashville Hotel,36.1572862,-86.7757168,903.3837869364239,4.5,6059,"hotel,lodging,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Centennial Park,36.1489459,-86.81274979999999,3103.060973481388,4.7,13606,"park,tourist_attraction,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,JW Marriott Nashville,36.1563362,-86.7810654,757.6327287282418,4.6,1942,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Tootsies Orchid Lounge,36.160901599999995,-86.77829229999999,473.0158864793492,4.4,6647,"bar,tourist_attraction,event_venue,restaurant,food,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
203,Renaissance Nashville Hotel,36.160797099999996,-86.7811329,290.04851976207345,4.4,4068,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Sheraton Grand Nashville Downtown,623 Union Street Nashville
